625	195	4	891262983
43	491	4	883954997
581	100	5	879641603
668	258	2	881523929
660	249	2	891198109
545	729	3	884134114
582	410	3	882961481
387	187	4	886483049
587	338	4	892871462
295	790	3	879519265
257	313	5	884151683
666	179	5	880139323
521	235	3	884476221
293	17	2	888907335
263	180	4	891297921
435	890	1	884130883
354	308	4	891180569
158	455	4	880132772
18	23	4	880130065
659	855	2	891386576
457	200	5	882396799
605	191	5	879426212
380	629	2	885478497
271	381	3	885849536
388	288	5	886439506
58	655	5	884304865
598	750	5	886711452
421	50	5	892241294
648	122	1	882212609
264	525	5	886122508
62	521	5	879374706
389	66	3	880088401
559	163	4	891035840
268	636	3	875744174
447	1142	5	878854481
161	428	3	891171023
255	222	3	883216845
537	468	2	886032029
63	325	2	875747047
537	202	3	886031540
660	101	3	891201243
625	222	4	891273543
682	68	5	888522575
524	81	1	884636262
650	484	5	891372365
618	192	5	891307367
632	470	4	879459677
421	219	3	892241687
148	181	5	877399135
534	756	4	877808175
334	20	4	891544867
450	187	5	882373597
221	27	4	875247754
256	679	3	882164525
11	717	2	891902815
505	496	5	889333534
288	134	2	886374129
613	64	5	891227204
592	81	4	882956201
207	357	5	878191679
327	658	2	887747668
605	340	4	879365132
559	519	5	891034004
445	273	2	891199869
640	12	5	874777491
673	288	4	888787423
276	1267	4	874791102
406	524	4	879446361
472	183	5	875980376
343	65	5	876405172
206	346	5	888179981
160	461	5	876857977
163	357	4	891220097
669	169	3	891517159
588	934	4	890030736
627	86	3	879530263
301	97	4	882076121
588	531	3	890015722
634	293	3	877018347
493	404	4	884132351
305	165	4	886323153
466	79	3	890284706
161	272	5	891170514
454	211	2	888267158
546	185	4	885141360
436	660	4	887771825
350	173	4	882347465
479	258	5	879459552
301	340	4	882075432
682	352	1	888518424
542	531	4	886533452
634	100	4	875728834
262	411	2	879791130
488	776	4	891294298
666	831	2	880313841
554	939	4	876550342
326	1	3	879876159
518	1335	3	876823018
437	588	3	881002092
407	177	4	887833034
216	216	4	883981877
643	89	3	891448630
406	143	1	879445935
130	538	5	884623983
286	184	3	877534506
380	170	4	885478192
597	50	5	875339876
95	102	4	880572474
591	516	3	891031469
655	1351	3	888984539
156	510	4	888186093
229	896	4	891633029
600	761	4	888451977
637	1344	4	882901356
313	748	3	891012934
665	684	3	884294286
528	588	2	886101736
198	581	3	884209504
360	25	4	880355209
450	661	3	882373231
459	164	4	879564941
620	993	5	889987954
115	137	5	881169776
178	679	4	882826944
151	97	5	879528801
276	1109	3	882659656
385	417	2	879447671
178	144	4	882825768
643	70	3	892502414
685	269	3	879451401
665	1040	4	884291550
166	347	5	886397562
579	56	3	880952360
401	477	1	891034050
6	168	4	883602865
405	808	1	885546487
109	202	5	880578632
600	62	4	888452151
94	302	4	891928684
342	531	3	874984175
568	659	3	877907050
665	346	2	884289897
70	135	4	884065387
107	259	2	891264630
341	872	4	890757841
21	573	2	874951898
606	172	5	880924322
642	142	4	886569380
500	15	2	883865129
505	526	5	889333823
662	591	4	880570112
495	157	5	888635294
538	258	3	877095640
435	68	4	884131901
334	887	5	891544491
608	144	4	880405659
538	187	5	877107840
50	544	4	877052937
7	634	5	891351287
673	269	4	888786942
503	485	4	880472383
551	5	4	892783314
542	175	3	886532762
184	185	4	889908843
349	1028	2	879466200
682	92	5	888519059
347	689	4	881652250
655	1046	3	887430779
411	117	2	891035761
332	406	3	887938601
112	272	5	886398204
181	1173	1	878962052
500	393	3	883875793
600	540	3	888453083
418	895	4	891282595
395	196	4	883764378
504	479	4	887832571
630	257	3	885667037
200	509	4	884129602
462	11	5	886365498
487	160	4	884041685
214	508	4	891543157
606	225	1	880923349
474	601	5	887927509
529	886	4	882535353
380	9	3	885479301
474	289	3	887914906
49	1074	2	888069165
536	283	3	882318369
591	48	4	891031286
629	509	5	880116818
533	100	5	882902988
174	871	1	886434166
676	520	4	892686758
207	655	4	877878342
610	331	3	888702764
64	101	2	889740225
380	194	4	885478799
374	66	3	880394571
94	1211	5	891722458
284	310	3	885328991
639	512	2	891239759
592	461	4	882955765
354	533	5	891216805
546	100	3	885140706
621	172	5	874965407
417	827	2	879646860
125	376	3	892838510
200	462	4	884128858
314	470	3	877889770
683	1483	3	893286346
193	177	4	890860290
510	300	5	887667439
269	762	1	891446662
220	258	3	881197771
56	473	2	892683323
617	767	3	883789747
429	68	3	882385963
380	270	3	885481179
682	351	4	888518468
16	98	5	877718107
653	395	1	880153674
334	181	4	891544904
429	82	4	882386121
691	603	5	875543191
94	418	3	891721317
684	147	2	878232961
595	508	5	886921199
654	746	3	887864204
561	724	3	885808867
432	864	2	889416657
334	675	4	891547148
524	55	2	884634911
659	77	4	891386680
543	4	4	875658853
503	50	5	879438161
436	628	5	887770457
363	95	3	891496694
338	197	5	879438473
626	294	3	878771243
585	1021	3	891283681
561	684	3	885808867
653	1206	3	880152377
665	476	4	884291133
660	402	3	891201380
458	589	4	886396140
577	829	3	880470884
684	38	3	878759635
654	1035	4	887864697
668	554	3	881702723
11	125	4	891903108
519	325	1	883248535
487	955	5	884024462
561	216	3	885807173
299	274	3	877878339
621	257	5	880738699
52	25	5	882922562
483	195	3	878954753
610	288	3	888702795
294	151	5	877819761
648	28	5	884628437
85	121	2	879453167
650	581	2	891370155
624	1047	3	879793436
49	25	2	888068791
566	673	4	881649775
537	718	4	886029771
430	276	1	877225753
634	235	3	875729825
624	237	4	879793174
18	614	4	880130861
139	302	3	879537844
331	304	5	877196820
198	153	4	884207858
378	479	4	880055564
437	702	1	880141335
629	7	2	880117635
352	653	3	884290428
276	328	4	874786366
352	144	5	884290328
622	144	5	882592103
605	879	3	879365417
271	205	5	885848343
487	686	4	884044329
345	287	4	884991670
639	98	4	891240643
531	302	5	887048686
369	316	5	889428641
586	233	4	884062405
345	69	4	884992755
632	480	5	879459739
7	641	5	892135346
541	88	3	883865738
577	56	3	880474934
115	654	5	881171409
521	121	2	884475889
296	221	5	884196524
60	675	4	883326995
622	82	3	882670767
655	1418	4	888474646
83	409	4	880307417
13	224	4	882140166
666	202	5	880139493
561	240	1	885810726
463	126	4	877385531
5	204	4	875636675
618	1058	3	891309114
375	1217	4	886622131
644	307	4	889076031
100	1233	3	891375112
580	471	3	884125018
271	69	4	885848559
601	842	1	876351171
682	1118	3	888521711
515	302	3	887658604
624	881	3	879792132
631	313	4	888464915
458	750	5	889323771
11	738	3	891905324
314	742	4	877886221
496	143	3	876067146
526	342	2	885682295
592	257	4	882608107
291	67	4	875086308
41	97	3	890687665
445	333	2	890987410
650	637	3	891387353
641	124	4	879370299
674	405	4	887762861
655	134	4	887431976
533	211	4	879191972
200	924	5	876042368
174	623	3	886515532
632	131	4	879458941
551	157	4	892782765
567	168	5	882425736
138	602	4	879024382
406	505	4	879540515
548	460	4	891416122
493	876	1	884129923
407	143	4	875117053
234	418	3	892079373
18	178	3	880129628
537	990	2	886029153
279	763	3	875297522
256	319	2	882150053
614	405	2	879464525
327	98	4	887746196
360	933	3	880354408
200	443	5	884129468
353	315	4	891402757
456	763	4	881372015
299	213	5	878192555
629	1119	5	880116756
259	298	4	874724754
350	271	3	882347466
661	443	4	876035933
209	271	2	883589607
533	1041	2	879192069
591	116	4	891039616
479	172	4	879461084
672	127	4	879787729
524	568	4	884636152
573	275	4	885843596
588	217	4	890030473
601	12	3	876348947
473	256	4	878157648
577	939	5	880474933
580	405	2	884126077
314	496	4	877888060
275	625	2	875154655
474	617	3	887925620
592	320	5	882955735
313	683	3	891030792
535	52	4	879618091
542	237	4	886532238
13	367	3	882141458
13	33	5	882397581
624	249	3	879793380
650	507	4	891371153
378	5	3	880332609
551	313	4	892775389
435	577	3	884133973
426	511	4	879441978
546	7	5	885140689
660	710	3	891199942
342	965	4	875319195
453	93	2	887941962
134	315	3	891732122
570	324	2	881262437
145	173	5	875272604
650	77	3	891370093
370	181	4	879434832
330	1	5	876544432
553	617	4	879949042
679	174	3	884486837
503	280	1	892667653
599	756	5	880952037
184	451	4	889909914
6	303	3	883268321
236	191	4	890116335
294	111	4	877819999
115	479	5	881171825
311	623	2	884366112
661	436	4	876036043
421	144	5	892241624
532	1207	2	874790439
666	792	4	880568694
378	86	4	880045935
508	23	4	883767361
666	301	4	880138999
585	510	5	891284016
148	56	5	877398212
21	978	1	874951483
545	257	5	879898678
424	310	3	880858829
234	496	4	892079190
671	385	5	884035892
639	664	2	891239324
350	168	5	882346847
488	692	4	891294707
663	544	4	889492841
690	384	3	881177804
13	684	5	882397271
630	1047	4	885667200
587	687	1	892871683
622	56	5	882592103
442	174	4	883389776
552	147	3	879222412
690	364	3	881178026
537	530	4	886030768
236	207	3	890116221
390	845	2	879694232
62	597	2	879373254
178	724	4	882827433
181	323	2	878961304
567	299	4	882426350
655	1045	3	887427473
268	159	2	875745350
387	446	2	886481800
246	404	3	884922434
48	194	4	879434819
256	1208	3	882164927
429	23	4	882385243
234	436	3	892334765
405	1232	1	885546681
588	118	3	890026210
505	172	3	889334129
268	479	4	875310463
643	208	5	891448136
392	312	4	891037561
666	174	3	880139586
573	713	4	885843817
689	273	3	876676165
690	218	5	881179906
466	231	1	890285159
639	387	3	891239380
184	707	4	889908873
461	319	3	885355778
592	367	4	882956510
60	227	4	883326784
364	990	4	875931478
7	540	3	892132972
527	238	5	879456405
663	47	4	889493576
497	418	3	879310021
345	4	4	884993619
363	90	5	891498183
201	556	4	884111397
268	559	2	875744556
586	742	3	884057578
624	628	4	879793198
450	239	5	882373865
281	301	3	881200643
11	332	5	891901769
634	258	4	884980585
452	423	5	885544110
472	12	5	892791017
537	923	3	886031342
655	32	4	887426900
514	186	4	875463028
606	150	4	878143246
92	51	4	875812305
296	480	5	884197068
527	962	3	879456312
592	702	4	882956510
532	508	4	888636373
340	428	1	884991618
439	7	4	882893245
315	642	5	879821267
435	152	4	884132072
178	1258	4	882823930
396	9	4	884646401
178	625	3	884837073
264	637	4	886122446
452	48	5	885816769
302	748	1	879436739
618	216	3	891308791
655	525	2	892333973
455	127	5	879111586
40	876	3	889041694
299	202	4	889501325
682	655	5	888519725
527	655	3	879456464
348	243	3	886522740
457	412	2	882396217
451	259	4	879012721
458	588	5	886396460
541	877	1	884046888
210	763	2	887730750
655	962	5	887473674
667	651	5	891034767
592	751	3	882955258
1	41	2	876892818
508	474	5	883777430
393	636	3	889729508
674	294	4	887762296
478	1270	1	889396212
22	568	4	878887810
645	55	3	892053748
128	684	4	879969390
586	144	4	884059287
454	614	3	888267590
441	294	4	891035211
361	207	4	879440545
532	330	4	888636373
378	53	3	880333695
389	238	5	879991387
181	1326	1	878963342
450	497	5	882374422
693	181	3	875483881
70	174	5	884065782
201	286	2	884110702
106	244	4	883877094
668	294	3	890349076
648	184	5	884368643
11	715	3	891904764
31	136	5	881548030
363	173	5	891494658
311	282	5	884963228
668	403	4	881605433
552	125	3	879222484
551	180	5	892777052
586	358	4	884069523
639	168	1	891240678
346	120	3	875264287
621	722	4	881444887
686	98	5	879546651
563	237	5	880506666
653	685	3	878854769
334	81	4	891546299
682	509	2	888517235
334	462	4	891628832
65	98	4	879218418
49	240	3	888067031
653	7	2	878866951
409	493	4	881108364
279	203	2	875310676
101	926	3	877136628
669	898	1	891182812
222	619	4	877563953
429	527	5	882387757
516	250	4	891290565
436	95	4	887770037
643	262	3	892502480
110	272	4	886987145
608	76	4	880408115
321	286	4	879438932
406	237	1	879540078
429	921	2	882385962
618	559	3	891309382
38	155	5	892432090
682	1045	3	888517792
254	69	5	886471959
463	224	3	877385181
46	305	5	883614766
650	629	3	891387398
666	1098	4	880314384
472	121	5	875978600
650	196	4	891370998
590	255	1	879439374
406	220	3	879540388
173	299	4	877556926
627	214	3	879530408
559	1141	2	891034316
80	531	4	887401430
652	259	2	882567058
158	226	3	880134675
211	1025	3	879461394
537	209	4	886030966
655	782	3	887650483
473	321	2	878156950
647	222	4	876534274
586	33	5	884061807
279	976	3	877756631
586	849	3	884062742
666	258	4	880138999
643	249	3	891446323
455	9	4	878585685
566	97	3	881650090
102	328	2	883277645
561	234	3	885808824
445	9	2	891199655
665	1283	3	884292654
606	83	5	880925289
457	417	4	882549575
381	514	5	892697394
221	576	3	875246824
181	6	1	878962866
169	499	3	891359354
367	302	5	876689364
565	30	5	891037499
639	202	2	891239581
18	489	4	880129769
6	472	1	883600003
293	200	4	888906655
389	99	5	880087832
303	171	4	879467105
339	449	3	891036316
291	124	5	874834481
682	164	3	888521005
619	825	2	885953850
312	172	4	891699677
45	257	5	881008781
608	607	5	880405395
673	303	5	888787376
688	288	5	884153712
21	637	4	874951695
378	42	4	880046256
435	258	4	884130647
586	720	4	884062742
429	708	3	882386895
634	7	4	875729069
385	58	4	879441881
25	404	3	885852920
1	110	1	878542845
344	864	3	884900454
342	93	4	874984684
524	197	4	884637347
405	642	1	885548579
661	727	4	888300194
457	452	3	882551228
29	264	3	882820897
618	720	3	891309293
450	264	3	882370581
405	37	1	885548384
666	199	5	880314253
325	58	3	891478333
429	237	3	882384526
406	747	2	879446108
606	89	5	880927358
619	313	5	885953601
663	286	3	889491515
346	240	1	874948929
450	966	4	882377861
604	5	2	883668261
629	50	5	880117395
14	302	5	890880970
537	455	1	886030317
629	709	3	880117062
207	411	3	877750701
569	9	5	879793493
398	211	4	875717407
684	553	4	878760305
243	22	3	879988104
95	95	3	879198109
276	160	4	874787441
537	1101	3	886031720
373	727	4	877098784
554	58	4	876549808
207	317	4	875506634
7	73	3	892133154
299	48	4	877880612
407	96	3	875042569
617	607	4	883789212
102	273	3	888801465
650	227	2	891369836
232	655	4	888549721
159	876	2	893255905
503	1317	4	879438874
697	294	4	882621569
439	591	4	882892818
280	486	5	891700751
432	471	3	889416229
618	66	4	891309697
262	427	4	879791999
608	693	3	880405927
551	917	3	892775466
116	1020	3	887605454
608	702	1	880406862
643	228	4	891447260
595	268	4	886920576
430	318	5	877226130
244	1188	4	880608864
407	729	4	876348660
495	1182	3	888636871
500	1441	2	885237683
455	423	5	879111862
542	109	4	886532416
360	275	4	880354149
208	86	2	883108895
527	209	4	879456405
514	132	4	875463469
660	2	2	891201151
677	237	4	889399402
378	1058	3	880333695
82	274	3	876311492
286	316	5	889651121
311	88	4	884365450
486	628	3	879875278
406	92	4	882480836
566	80	3	881651531
593	275	3	875658862
234	259	2	891033686
102	655	3	888803802
497	358	4	878759378
532	559	5	892859148
606	203	5	880926084
601	98	3	876348526
693	499	4	875484539
683	895	2	893284138
313	499	3	891016452
343	536	4	876403310
643	53	4	891449719
94	328	3	891724990
269	631	4	891447891
689	879	2	876674692
658	433	4	875147994
201	228	3	884112427
486	508	4	879874753
582	121	3	882961133
637	294	3	882900888
568	162	2	877906935
56	969	3	892683303
271	924	3	885847974
592	14	5	882607986
561	895	1	885807035
40	259	2	889041643
615	160	3	879448599
13	22	4	882140487
360	1134	3	880355261
648	878	3	884367366
677	405	4	889399328
374	192	5	880395665
508	153	3	883777329
526	323	2	885682214
476	168	5	883364143
650	219	3	891386671
64	384	2	889740367
531	895	2	887049214
533	236	4	890659276
346	67	3	875264985
577	447	3	880475226
682	1107	2	888517896
615	632	5	879448759
90	208	3	891384065
660	431	4	891200658
561	811	3	885808963
527	651	5	879455654
586	1047	3	884067058
299	487	5	889501230
535	166	4	879618385
697	713	5	882622505
368	670	3	889783562
2	255	4	888551341
43	747	4	883956169
293	404	4	888907122
698	1063	2	886367406
218	175	3	877488492
620	246	4	889987276
523	944	4	883702324
592	4	4	882956418
153	182	5	881371198
101	370	2	877136711
308	230	4	887739014
359	268	4	886453490
135	55	4	879857797
664	79	4	876526519
610	56	3	888703213
654	1009	3	887863885
151	748	2	879523925
643	288	4	891445255
222	424	1	881061049
303	269	5	879466018
533	20	5	882902988
10	197	5	877888944
474	614	4	887926999
684	48	4	875812176
484	204	5	891195057
664	197	4	876523654
305	48	5	886323591
508	185	5	883777430
626	286	5	878771242
648	79	5	884796689
542	772	4	886533694
617	569	1	883789537
379	516	4	880525306
365	277	4	891304078
328	549	4	885047556
186	291	4	879023073
445	245	2	891035830
629	135	5	880117586
511	288	4	890004795
356	307	4	891406040
409	186	5	881109420
503	321	2	879438024
374	172	3	880434204
669	257	3	892549514
496	191	5	876072632
605	252	4	879510953
493	195	3	884131314
320	1059	4	884748868
429	52	4	882387074
268	1098	3	875743534
474	218	4	887927588
618	385	4	891309163
95	1126	4	879197445
374	979	3	880936113
94	317	5	885873653
256	363	3	882163834
405	843	2	885549005
533	382	1	879191998
524	322	4	884320358
487	97	5	883446600
659	127	5	891331825
618	423	5	891309886
428	326	3	892572448
270	535	5	876954123
686	425	5	879546651
291	780	5	875086636
227	274	4	879035963
85	822	3	880581629
268	561	3	876513897
58	199	4	891611501
90	1205	3	891383687
592	173	5	882956276
619	720	4	885954238
568	615	5	877907235
600	810	3	888451977
506	215	5	878044852
185	160	1	883524281
305	143	3	886323275
488	328	4	891293606
198	727	4	884208876
463	473	4	877385731
655	1029	1	887475032
623	504	3	891034343
693	273	3	875481549
660	996	1	891265453
244	80	3	880607489
177	186	4	880130990
279	61	4	875306552
295	809	4	879519438
347	183	3	881654232
536	435	3	882359755
484	405	4	881450182
269	530	3	891448926
234	154	3	892078605
627	1134	1	879530305
629	660	5	880117772
561	679	3	885807235
374	1013	2	880936476
344	281	3	884900374
644	597	4	889077513
504	4	4	887839260
20	148	5	879668713
189	118	1	893264735
539	170	5	879788533
415	748	5	879439349
465	423	3	883531533
543	480	4	876896210
354	311	5	891180445
586	31	4	884064631
354	303	5	891180548
326	484	5	879874933
584	40	4	885778385
648	676	2	882211384
665	24	3	884291300
577	63	4	880476606
543	529	4	874866208
370	199	4	879434999
505	191	3	889333792
655	1585	4	887523403
125	508	1	892838351
181	1391	1	878962168
469	306	4	879450473
391	182	4	877399696
698	568	2	886367955
587	339	3	892871284
94	780	3	891723558
682	1089	2	888518871
346	391	2	875266600
690	790	3	881177970
467	249	3	879532671
642	570	1	886131332
559	197	4	891035111
250	248	2	883263390
474	291	4	887916567
568	638	3	877907877
479	318	5	879461039
672	50	3	879787753
234	66	3	892334765
389	491	5	879991352
642	63	3	885606090
484	73	4	891195199
174	126	5	886433166
441	342	4	891035267
559	511	2	891034347
254	231	3	886474712
610	7	2	888703137
694	1050	3	875726759
655	527	3	887427568
361	611	4	879441462
645	286	4	892051844
94	679	4	891722006
396	245	3	884645720
182	50	5	885613018
361	49	3	879441179
492	772	1	879969512
318	385	4	884496398
538	42	1	877108077
586	591	3	884058249
470	1	3	879178428
303	143	4	879483680
690	80	3	881177778
174	178	5	886513947
517	127	4	892660033
500	268	5	883864840
7	666	4	892132192
318	618	3	884496984
468	111	4	875280518
435	162	1	884132755
1	66	4	878543030
239	462	5	889179623
13	39	3	882397581
311	66	4	884365325
658	96	4	875147873
654	678	4	888687055
262	153	3	879793346
481	283	5	885828389
593	183	4	875670915
426	135	3	879444604
269	255	1	891446703
536	708	3	882361179
680	20	4	877075273
76	93	4	882606572
561	52	4	885809583
207	475	2	875503932
295	381	5	879518528
21	259	2	874951005
677	148	4	889399265
606	993	5	887059716
401	511	2	891033092
234	650	3	892078837
478	1048	4	889388357
232	100	5	880062447
483	180	2	878954086
683	268	4	893286261
90	496	4	891385787
634	508	4	880067125
542	357	5	886532534
408	313	4	889679761
417	1416	2	880952534
554	173	3	876369527
622	50	5	882592815
291	117	5	874834481
642	462	4	886455357
486	935	4	879874516
345	485	4	884992141
434	7	1	886724505
151	93	5	879525002
223	1016	5	891549657
85	710	2	879828912
655	698	4	887473727
543	518	3	874864736
524	416	4	884636152
363	204	2	891495402
693	132	4	875484562
230	121	4	880484998
256	538	5	882150122
592	12	5	882955825
26	116	2	891352941
398	602	4	875660302
680	1012	3	877075214
110	1090	2	886989191
597	264	4	875339156
705	578	3	883428276
524	705	3	884634818
84	628	3	883450434
378	94	3	880332752
514	293	3	880209950
115	176	5	881171203
244	433	5	880603683
299	91	4	889501654
690	276	3	881178293
149	346	4	883512658
268	191	4	875310784
541	174	4	883871524
276	475	5	874786756
437	275	5	881001888
532	251	4	888636374
650	449	3	891370031
111	315	5	891679692
197	183	5	891409839
513	127	4	885062286
91	601	4	891439171
605	475	3	879424369
521	22	4	884477677
500	98	4	883873811
334	629	4	891548460
145	1051	2	888398087
528	298	4	888520849
535	61	3	879619107
279	1037	1	888806543
405	666	1	885549635
499	157	3	885599447
562	416	5	879195613
659	179	1	891384077
611	896	3	891636152
72	5	4	880037418
478	65	4	889395879
660	197	3	891199965
141	1014	3	884585572
442	1218	2	883388960
655	1134	3	887611594
323	50	5	878739137
203	323	3	880433558
640	750	5	886353742
487	239	5	883531507
9	242	4	886958715
624	342	3	891961267
236	328	5	890117711
670	651	4	877975070
701	285	5	891447139
624	333	4	879791884
299	502	4	878192756
257	286	5	879029516
299	402	3	889502865
693	131	3	875484953
565	638	4	891037837
538	566	3	877107765
443	12	5	883505379
92	363	3	886443455
671	581	2	884035173
584	313	5	885773921
653	196	2	880151539
642	1076	2	885606648
693	480	4	875484454
492	285	4	879969345
160	483	5	876859413
493	60	2	884131263
694	432	4	875727513
699	748	2	879382698
507	690	4	889964074
639	197	3	891239492
337	879	3	875429233
623	435	5	891035112
214	582	3	891544236
653	230	3	890181186
699	100	4	878882667
694	191	5	875727749
240	269	5	885775536
144	514	5	888105197
698	512	4	886367644
279	480	3	875309189
632	184	5	879458277
458	143	4	886396005
456	143	3	881373983
336	204	5	877757601
495	1469	5	888636810
532	1188	4	874790998
495	229	3	888634918
298	211	5	884125093
560	654	5	879975613
658	458	3	875145926
518	147	4	876823324
545	419	3	884134177
655	909	3	890611503
619	350	3	885953641
279	342	4	881375917
521	431	4	884478601
301	12	4	882076239
59	789	4	888205087
632	282	4	879458806
102	68	2	888801673
653	448	4	878867249
692	285	3	876953204
606	174	5	880924663
519	259	1	883248278
371	183	5	880435519
545	182	3	883115423
486	124	5	879874545
655	1008	3	887426300
343	98	5	876404836
457	1039	5	882397934
1	77	4	876893205
704	205	5	891397819
417	258	4	879645999
524	584	1	884635205
606	153	3	880926700
595	1061	3	886921945
507	750	5	889964274
671	23	4	883547351
405	193	4	885544698
487	685	3	883444252
546	164	4	885141360
149	874	3	883512752
618	576	4	891309608
608	133	4	880405165
125	687	3	892836268
472	28	5	892791063
582	3	3	882961723
555	410	4	879962769
417	357	5	879647118
301	250	4	882074236
347	202	4	881654211
553	515	5	879948386
393	68	4	889729537
72	466	4	880037461
301	393	3	882078735
270	582	3	876955087
279	1185	1	888805868
436	92	3	887770115
184	715	4	889909590
404	690	5	876889178
621	561	4	874964945
650	692	3	891384226
465	32	3	883531026
322	258	4	887313698
457	203	4	882397133
609	258	3	886894677
692	692	3	876953130
429	210	4	882387731
461	158	2	885355930
234	1100	2	892335500
623	659	5	891035112
643	111	4	891446301
345	620	2	884991614
195	386	2	874825826
463	1163	4	877385982
498	212	3	881958238
417	946	4	880950324
389	283	5	879916099
476	1036	2	883364780
250	458	5	878092104
210	443	4	887737487
666	1266	5	880139493
268	831	3	875744357
44	496	4	878348885
501	125	3	883348435
700	181	5	884493523
194	88	3	879549394
682	94	3	888522021
563	210	4	880507483
200	410	3	876042204
704	209	3	891397667
429	405	3	882387202
592	534	5	882608531
457	70	4	882396935
23	214	3	874785701
466	328	4	890284652
643	24	4	891449614
64	273	2	889739381
671	188	2	884035992
685	319	2	879451401
568	509	4	877906935
411	1475	3	891035617
178	7	4	882823805
655	1607	3	887768472
610	591	3	888703316
518	820	2	876824218
620	1	5	889987954
697	331	3	882621431
655	77	3	887430746
450	823	3	887139729
141	619	4	884585039
291	597	3	874833857
450	274	4	882469627
450	380	5	882398939
474	664	4	887925620
315	204	5	879821158
291	202	4	874871736
293	174	5	888905923
72	69	4	880036579
16	684	5	877719863
627	939	3	879530264
388	559	5	886441133
548	234	4	891044356
249	421	5	879572516
222	716	2	878183481
490	926	2	875428185
533	1016	3	887721769
242	283	4	879740362
244	68	5	880602170
504	448	5	887840134
378	237	4	880044697
659	89	4	891384637
500	611	5	883873940
547	333	4	891282555
222	191	2	878181906
5	216	1	875720967
110	88	4	886988967
457	195	5	882395049
405	1070	1	885547123
113	9	3	875076307
655	1538	3	887425498
642	88	5	886131546
692	287	3	876953130
496	204	3	876066531
655	792	3	891585380
642	139	1	886569417
452	62	2	875563098
102	49	2	892992129
655	619	3	887430746
187	179	5	879465782
682	443	3	888520977
406	663	5	879446269
648	471	4	882211685
605	325	2	879365219
109	95	4	880572721
455	64	4	879111500
472	78	1	875982967
687	245	3	884652276
263	1	5	891299207
429	202	4	882385829
531	688	1	887048998
682	940	2	888521907
299	77	3	878192638
695	300	1	888805767
657	151	4	884239886
399	233	3	882347061
246	181	5	884920978
693	289	3	889167919
373	571	1	877111864
593	193	4	886193361
219	38	1	889452455
60	684	4	883328033
550	288	5	883425979
28	288	5	882826398
388	596	4	886436661
545	384	3	879900863
654	825	3	887863826
582	50	5	882961082
5	420	3	875721168
655	733	3	888474138
167	83	5	892738384
653	967	2	880153123
675	306	5	889488487
405	1219	1	885549094
533	22	4	879438961
650	650	2	891372203
405	784	1	885548275
524	403	4	884636182
496	227	1	876066794
320	274	4	884748683
405	1044	4	885545552
90	454	2	891383423
697	298	4	882621940
291	100	5	874834481
291	69	5	874868146
378	125	2	880044609
215	174	4	891435995
406	39	4	884630523
128	393	4	879969136
632	150	2	879457525
483	229	3	878953485
151	628	5	879528674
12	4	5	879960826
457	792	4	882548312
59	616	5	888206049
586	397	3	884063080
361	168	4	879440386
72	222	1	880036346
336	780	3	877756934
141	871	3	884585148
683	511	5	893286207
568	478	4	877907235
621	250	4	880738568
365	268	5	891303474
368	234	3	889783365
523	509	4	883700870
63	25	4	875747292
181	1345	1	878962168
255	325	1	883215723
433	326	2	880585386
639	305	1	891238668
116	323	3	876452186
630	832	2	885667528
303	425	4	879466795
587	350	3	892871372
416	463	4	886316703
13	818	3	882141814
250	754	4	883263374
650	1065	4	891383547
634	748	3	875729217
313	505	5	891014524
269	496	5	891455816
436	559	4	887770640
682	1074	4	888517792
99	313	5	885678348
608	185	5	880405484
435	105	3	884133872
643	367	4	891447518
194	507	4	879520916
440	350	5	891550404
385	1069	4	879442235
35	333	4	875459017
697	301	5	882621523
655	936	3	887425625
301	462	2	882076587
405	790	1	885547360
537	168	4	886030552
650	671	3	891386878
665	156	5	884294772
457	94	3	882549544
671	748	3	875386402
507	315	5	889964593
64	288	4	879365313
56	443	4	892679144
551	685	1	892782901
682	293	4	888523581
527	4	2	879456162
398	174	5	875660535
437	699	4	880143419
534	294	5	877807461
389	154	3	880087200
494	294	4	879540593
561	702	3	885809873
406	1194	4	879446588
654	50	5	887863323
655	1085	2	888813416
284	751	3	885329322
293	518	5	888906489
642	364	5	885843025
56	373	4	892910950
524	1152	3	884626906
583	7	5	879384471
207	69	4	877878342
124	173	2	890287687
655	481	2	888474390
181	289	4	878961332
325	200	2	891478120
707	663	4	886286979
634	21	2	875729668
20	378	3	879669630
465	705	4	883531444
610	79	3	888702859
303	255	4	879544516
313	211	5	891013859
474	208	3	887925497
607	45	4	883880079
623	648	5	891035112
308	210	4	887737130
383	345	2	891192251
698	83	5	886366731
618	596	4	891309065
95	465	3	882803918
450	316	4	889568753
450	166	5	887660440
409	192	4	881107666
537	64	3	886030707
621	241	4	874964604
202	269	4	879726420
495	143	1	888634315
41	168	5	890687304
505	588	5	889333823
655	672	2	891585573
295	237	4	879517994
579	286	4	880951444
617	175	4	883789386
617	573	4	883789590
686	180	5	879546147
566	192	5	881649747
405	101	1	885549192
90	218	5	891385899
109	229	5	880578632
599	1315	4	880951743
346	423	4	874949057
452	154	5	888568251
618	239	3	891309293
650	286	3	891369022
533	204	4	879192157
330	969	5	876546409
637	408	5	882901355
682	50	5	888518639
94	228	4	891720996
543	8	4	875658853
476	80	3	883364392
198	434	3	884208061
457	405	5	882553113
